DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SI,090122,1,QUANTITY_IN_100KG,2013,7.81,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SI,090122,1,QUANTITY_IN_100KG,2023,77.58,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SI,09019010,1,QUANTITY_IN_100KG,2023,0.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SI,09019090,1,QUANTITY_IN_100KG,2013,4.11,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SI,09019090,1,QUANTITY_IN_100KG,2023,43.77,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SI,TOTAL,1,QUANTITY_IN_100KG,2013,114746639.38,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SI,TOTAL,1,QUANTITY_IN_100KG,2023,180233633.79,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SK,090111,1,QUANTITY_IN_100KG,2013,830.52,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SK,090111,1,QUANTITY_IN_100KG,2023,1439.38,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SK,090112,1,QUANTITY_IN_100KG,2013,282.95,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SK,090112,1,QUANTITY_IN_100KG,2023,0.97,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SK,090121,1,QUANTITY_IN_100KG,2013,207870.85,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SK,090121,1,QUANTITY_IN_100KG,2023,214521.50,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SK,090122,1,QUANTITY_IN_100KG,2013,4148.10,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SK,090122,1,QUANTITY_IN_100KG,2023,2583.16,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SK,09019010,1,QUANTITY_IN_100KG,2023,43.02,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SK,09019090,1,QUANTITY_IN_100KG,2013,1775.88,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SK,09019090,1,QUANTITY_IN_100KG,2023,2292.87,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SK,TOTAL,1,QUANTITY_IN_100KG,2013,288942862.96,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SK,TOTAL,1,QUANTITY_IN_100KG,2023,307954284.90,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SL,090111,1,QUANTITY_IN_100KG,2013,25574.32,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SL,090111,1,QUANTITY_IN_100KG,2023,8107.99,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SL,TOTAL,1,QUANTITY_IN_100KG,2013,6343431.12,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SL,TOTAL,1,QUANTITY_IN_100KG,2023,10272469.23,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SM,090111,1,QUANTITY_IN_100KG,2013,0.90,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SM,090111,1,QUANTITY_IN_100KG,2023,4.86,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SM,090112,1,QUANTITY_IN_100KG,2023,221.76,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SM,090121,1,QUANTITY_IN_100KG,2013,16.32,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SM,090121,1,QUANTITY_IN_100KG,2023,115.26,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SM,TOTAL,1,QUANTITY_IN_100KG,2013,55278.81,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SM,TOTAL,1,QUANTITY_IN_100KG,2023,79539.80,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SN,090111,1,QUANTITY_IN_100KG,2023,176.29,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SN,090112,1,QUANTITY_IN_100KG,2023,0.02,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SN,090121,1,QUANTITY_IN_100KG,2013,125.31,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SN,090121,1,QUANTITY_IN_100KG,2023,118.48,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SN,090122,1,QUANTITY_IN_100KG,2023,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SN,09019010,1,QUANTITY_IN_100KG,2023,1.31,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SN,09019090,1,QUANTITY_IN_100KG,2013,0.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SN,09019090,1,QUANTITY_IN_100KG,2023,214.22,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SN,TOTAL,1,QUANTITY_IN_100KG,2013,5872627.19,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SN,TOTAL,1,QUANTITY_IN_100KG,2023,5076499.63,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SO,TOTAL,1,QUANTITY_IN_100KG,2013,4063.34,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SO,TOTAL,1,QUANTITY_IN_100KG,2023,6934.47,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SR,090121,1,QUANTITY_IN_100KG,2013,6.33,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SR,TOTAL,1,QUANTITY_IN_100KG,2013,2076752.79,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SR,TOTAL,1,QUANTITY_IN_100KG,2023,680639.04,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SS,TOTAL,1,QUANTITY_IN_100KG,2013,50.47,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SS,TOTAL,1,QUANTITY_IN_100KG,2023,1822.85,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,ST,090111,1,QUANTITY_IN_100KG,2013,24.58,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,ST,090111,1,QUANTITY_IN_100KG,2023,38.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,ST,090121,1,QUANTITY_IN_100KG,2013,1.07,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,ST,090121,1,QUANTITY_IN_100KG,2023,1.07,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,ST,TOTAL,1,QUANTITY_IN_100KG,2013,19699.38,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,ST,TOTAL,1,QUANTITY_IN_100KG,2023,75728.56,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SV,090111,1,QUANTITY_IN_100KG,2013,253599.60,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SV,090111,1,QUANTITY_IN_100KG,2023,88834.55,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SV,090121,1,QUANTITY_IN_100KG,2013,114.35,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SV,090121,1,QUANTITY_IN_100KG,2023,14.60,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SV,090122,1,QUANTITY_IN_100KG,2013,0.18,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SV,090122,1,QUANTITY_IN_100KG,2023,0.48,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SV,09019010,1,QUANTITY_IN_100KG,2013,0.03,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SV,09019010,1,QUANTITY_IN_100KG,2023,3.02,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SV,09019090,1,QUANTITY_IN_100KG,2023,0.09,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SV,TOTAL,1,QUANTITY_IN_100KG,2013,824544.31,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SV,TOTAL,1,QUANTITY_IN_100KG,2023,634142.86,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SX,090111,1,QUANTITY_IN_100KG,2023,0.10,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SX,TOTAL,1,QUANTITY_IN_100KG,2013,3080.98,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SX,TOTAL,1,QUANTITY_IN_100KG,2023,17720.04,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SY,090111,1,QUANTITY_IN_100KG,2013,3.10,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SY,090111,1,QUANTITY_IN_100KG,2023,2.79,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SY,090121,1,QUANTITY_IN_100KG,2013,202.35,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SY,090121,1,QUANTITY_IN_100KG,2023,4588.14,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SY,090122,1,QUANTITY_IN_100KG,2023,18.20,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SY,09019090,1,QUANTITY_IN_100KG,2023,1.91,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SY,TOTAL,1,QUANTITY_IN_100KG,2013,4497469.20,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SY,TOTAL,1,QUANTITY_IN_100KG,2023,744273.07,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SZ,090122,1,QUANTITY_IN_100KG,2023,3.68,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SZ,TOTAL,1,QUANTITY_IN_100KG,2013,3384113.60,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,SZ,TOTAL,1,QUANTITY_IN_100KG,2023,1846874.77,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TC,090121,1,QUANTITY_IN_100KG,2023,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TC,TOTAL,1,QUANTITY_IN_100KG,2013,934.57,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TC,TOTAL,1,QUANTITY_IN_100KG,2023,77.79,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TD,TOTAL,1,QUANTITY_IN_100KG,2013,650954.99,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TD,TOTAL,1,QUANTITY_IN_100KG,2023,27836999.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TF,TOTAL,1,QUANTITY_IN_100KG,2013,7711.47,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TF,TOTAL,1,QUANTITY_IN_100KG,2023,11538.19,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TG,090111,1,QUANTITY_IN_100KG,2013,85731.76,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TG,090111,1,QUANTITY_IN_100KG,2023,13892.84,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TG,090121,1,QUANTITY_IN_100KG,2023,4.71,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TG,090122,1,QUANTITY_IN_100KG,2023,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TG,TOTAL,1,QUANTITY_IN_100KG,2013,3559245.02,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TG,TOTAL,1,QUANTITY_IN_100KG,2023,1256796.56,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,090111,1,QUANTITY_IN_100KG,2013,3573.66,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,090111,1,QUANTITY_IN_100KG,2023,935.11,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,090112,1,QUANTITY_IN_100KG,2013,0.07,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,090112,1,QUANTITY_IN_100KG,2023,2.31,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,090121,1,QUANTITY_IN_100KG,2013,133.09,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,090121,1,QUANTITY_IN_100KG,2023,132.16,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,090122,1,QUANTITY_IN_100KG,2013,0.91,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,090122,1,QUANTITY_IN_100KG,2023,3.09,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,09019010,1,QUANTITY_IN_100KG,2013,8.32,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,09019010,1,QUANTITY_IN_100KG,2023,0.19,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,09019090,1,QUANTITY_IN_100KG,2013,116.69,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,09019090,1,QUANTITY_IN_100KG,2023,73.41,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,TOTAL,1,QUANTITY_IN_100KG,2013,29220213.68,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TH,TOTAL,1,QUANTITY_IN_100KG,2023,28254927.42,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TJ,TOTAL,1,QUANTITY_IN_100KG,2013,458866.97,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TJ,TOTAL,1,QUANTITY_IN_100KG,2023,945921.03,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TK,TOTAL,1,QUANTITY_IN_100KG,2013,366.34,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TK,TOTAL,1,QUANTITY_IN_100KG,2023,1865.70,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TL,090111,1,QUANTITY_IN_100KG,2013,30851.58,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TL,090111,1,QUANTITY_IN_100KG,2023,9169.99,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TL,09019090,1,QUANTITY_IN_100KG,2023,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TL,TOTAL,1,QUANTITY_IN_100KG,2013,31202.95,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TL,TOTAL,1,QUANTITY_IN_100KG,2023,9251.50,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TM,TOTAL,1,QUANTITY_IN_100KG,2013,8917300.99,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TM,TOTAL,1,QUANTITY_IN_100KG,2023,20276817.69,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TN,090111,1,QUANTITY_IN_100KG,2013,0.04,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TN,090111,1,QUANTITY_IN_100KG,2023,0.26,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TN,090121,1,QUANTITY_IN_100KG,2013,0.02,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TN,090121,1,QUANTITY_IN_100KG,2023,3.25,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TN,090122,1,QUANTITY_IN_100KG,2023,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TN,09019010,1,QUANTITY_IN_100KG,2023,0.02,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TN,09019090,1,QUANTITY_IN_100KG,2023,6.06,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TN,TOTAL,1,QUANTITY_IN_100KG,2013,44927888.30,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TN,TOTAL,1,QUANTITY_IN_100KG,2023,47264867.09,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TO,090111,1,QUANTITY_IN_100KG,2013,307.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TO,TOTAL,1,QUANTITY_IN_100KG,2013,889.32,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TO,TOTAL,1,QUANTITY_IN_100KG,2023,129.37,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TR,090111,1,QUANTITY_IN_100KG,2013,211.47,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TR,090111,1,QUANTITY_IN_100KG,2023,109.35,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TR,090112,1,QUANTITY_IN_100KG,2013,0.42,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TR,090112,1,QUANTITY_IN_100KG,2023,21.87,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TR,090121,1,QUANTITY_IN_100KG,2013,1536.12,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TR,090121,1,QUANTITY_IN_100KG,2023,5302.40,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TR,090122,1,QUANTITY_IN_100KG,2013,25.14,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TR,090122,1,QUANTITY_IN_100KG,2023,84.93,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TR,09019010,1,QUANTITY_IN_100KG,2023,14.36,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TR,09019090,1,QUANTITY_IN_100KG,2013,3.79,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TR,09019090,1,QUANTITY_IN_100KG,2023,501.86,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TR,TOTAL,1,QUANTITY_IN_100KG,2013,221669869.72,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TR,TOTAL,1,QUANTITY_IN_100KG,2023,423458802.65,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TT,090111,1,QUANTITY_IN_100KG,2023,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TT,090121,1,QUANTITY_IN_100KG,2023,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TT,TOTAL,1,QUANTITY_IN_100KG,2013,46780603.86,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TT,TOTAL,1,QUANTITY_IN_100KG,2023,50150867.94,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TV,TOTAL,1,QUANTITY_IN_100KG,2013,978.07,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TV,TOTAL,1,QUANTITY_IN_100KG,2023,441.40,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TW,090111,1,QUANTITY_IN_100KG,2013,2.44,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TW,090111,1,QUANTITY_IN_100KG,2023,1.74,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TW,090112,1,QUANTITY_IN_100KG,2023,0.02,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TW,090121,1,QUANTITY_IN_100KG,2013,8.07,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TW,090121,1,QUANTITY_IN_100KG,2023,4.66,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TW,090122,1,QUANTITY_IN_100KG,2023,0.05,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TW,09019010,1,QUANTITY_IN_100KG,2023,0.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TW,09019090,1,QUANTITY_IN_100KG,2013,4.80,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TW,09019090,1,QUANTITY_IN_100KG,2023,0.40,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TW,TOTAL,1,QUANTITY_IN_100KG,2013,26072563.33,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TW,TOTAL,1,QUANTITY_IN_100KG,2023,46222644.45,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TZ,090111,1,QUANTITY_IN_100KG,2013,345217.56,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TZ,090111,1,QUANTITY_IN_100KG,2023,449094.36,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TZ,090112,1,QUANTITY_IN_100KG,2013,0.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TZ,090112,1,QUANTITY_IN_100KG,2023,576.10,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TZ,090121,1,QUANTITY_IN_100KG,2013,26.13,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TZ,090121,1,QUANTITY_IN_100KG,2023,35.30,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TZ,090122,1,QUANTITY_IN_100KG,2013,0.01,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TZ,090122,1,QUANTITY_IN_100KG,2023,0.37,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TZ,09019010,1,QUANTITY_IN_100KG,2023,23.25,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TZ,09019090,1,QUANTITY_IN_100KG,2023,0.09,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TZ,TOTAL,1,QUANTITY_IN_100KG,2013,1761008.58,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,TZ,TOTAL,1,QUANTITY_IN_100KG,2023,7958847.18,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UA,090111,1,QUANTITY_IN_100KG,2013,0.13,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UA,090111,1,QUANTITY_IN_100KG,2023,0.10,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UA,090121,1,QUANTITY_IN_100KG,2013,2.51,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UA,090121,1,QUANTITY_IN_100KG,2023,1108.89,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UA,090122,1,QUANTITY_IN_100KG,2013,0.03,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UA,090122,1,QUANTITY_IN_100KG,2023,0.97,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UA,09019010,1,QUANTITY_IN_100KG,2013,842.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UA,09019090,1,QUANTITY_IN_100KG,2023,0.06,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UA,TOTAL,1,QUANTITY_IN_100KG,2013,513258941.57,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UA,TOTAL,1,QUANTITY_IN_100KG,2023,560338569.76,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UG,090111,1,QUANTITY_IN_100KG,2013,1258843.66,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UG,090111,1,QUANTITY_IN_100KG,2023,2063724.59,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UG,090112,1,QUANTITY_IN_100KG,2013,0.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UG,090112,1,QUANTITY_IN_100KG,2023,0.07,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UG,090121,1,QUANTITY_IN_100KG,2013,0.68,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UG,090121,1,QUANTITY_IN_100KG,2023,25.67,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UG,090122,1,QUANTITY_IN_100KG,2013,0.00,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UG,090122,1,QUANTITY_IN_100KG,2023,0.61,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UG,09019010,1,QUANTITY_IN_100KG,2023,0.03,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UG,09019090,1,QUANTITY_IN_100KG,2013,0.04,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UG,09019090,1,QUANTITY_IN_100KG,2023,0.03,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UG,TOTAL,1,QUANTITY_IN_100KG,2013,1843242.83,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UG,TOTAL,1,QUANTITY_IN_100KG,2023,2716959.84,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UM,TOTAL,1,QUANTITY_IN_100KG,2013,480.38,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,UM,TOTAL,1,QUANTITY_IN_100KG,2023,441.61,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,US,090111,1,QUANTITY_IN_100KG,2013,13927.43,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,US,090111,1,QUANTITY_IN_100KG,2023,5102.12,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,US,090112,1,QUANTITY_IN_100KG,2013,6.66,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,US,090112,1,QUANTITY_IN_100KG,2023,5.28,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,US,090121,1,QUANTITY_IN_100KG,2013,2521.16,
ESTAT:DS-045409(1.0),18/11/24 11:00:00,A,EU27_2020,US,090121,1,QUANTITY_IN_100KG,2023,1247.65,
